ID,CLIENTE_ID,PACOTE_ID,DATA_COMPRA,DATA_IDA,DATA_VOLTA,VALOR_PAGO,DESCONTO,VALOR_TOTAL,STRIPE_CHARGE_ID,RESERVA_HOTEL,ETICKET_VOO_IDA,ASSENTO_VOO_IDA,ETICKET_VOO_VOLTA,ASSENTO_VOO_VOLTA,EMBARQUE_VOO_IDA,EMBARQUE_VOO_VOLTA,RESERVA_VEICULO
0620680f-e0c4-4a11-9bcc-e460b3183646,f283861f-2fcf-46e3-8435-ffacc9c1086e,d17b47f9-d4bc-44dd-98d8-b4d3e9e72f84,2025-06-18,2025-10-04,2025-10-08,3780.5084,0.25,2835.3813,ch_04daa5b263084a4bb0365b7e,RH45e6be83,ETI2a07ce9f52,19-F,ETV049766d4d1,26-E,2026-03-22 00:00:00,2026-07-21 00:00:00,RV387f3556
e41bfc68-59d8-43a7-85be-a2ff31a0dab6,059a3b3c-431b-4acc-824c-49081b26a6e1,b6000fc5-e6ea-46d8-ae12-72e2cb11f6d4,2024-02-21,2024-10-13,2024-10-24,3531.1065,0.2,2824.8852,ch_cf5518a9aaae4d568614bda4,RHf68cd236,ETIdc0c064628,17-E,ETVbf7d018af3,20-F,2024-05-02 00:00:00,2024-08-10 00:00:00,RV9c937372
bbd7a8ff-86ec-4996-947a-1703e3b594d1,e1b0ce65-c3d2-43d0-88da-832c3558d301,394c6f84-079e-43da-99f4-f582c8387142,2025-08-10,2026-08-06,2026-08-12,5788.6898,0.25,4341.5174,ch_b41ae49de0e144c4acfaff31,RH250c3639,ETI32a1da0b0e,18-D,ETV2f9df0d3b8,29-A,2026-06-16 00:00:00,2026-01-27 00:00:00,RVf3339fb8
05cea477-e90c-4996-b0c6-a51596295a92,79c5245a-8f2c-48ce-92b7-ea92ec97bfba,60eb70e6-3825-4486-a829-ec44fc9d2d43,2024-11-26,2025-11-14,2025-11-17,4382.433,0.18,3593.5951,ch_c166f281e761448bb339486c,RH5c6b3e98,ETI7057599f5b,1-A,ETV9100441d0d,22-E,2025-01-28 00:00:00,2025-09-18 00:00:00,RV10b0b964
3e2a6581-40cd-43ed-aa3f-2d04bf6f9dd4,088c9b8b-e4e6-45bb-8c88-1248882bd764,41157eb7-3da6-473f-977f-cf54dbf129c8,2024-07-20,2025-05-09,2025-05-21,4106.3216,0,4106.3216,ch_c31eed15612341ab9ff8f493,RH34ab8967,ETIed04881ba5,2-C,ETVdf1f49d679,30-A,2025-04-20 00:00:00,2025-07-06 00:00:00,RV13350976
3a7e78af-56d6-4693-abcb-0b53af7d1d24,909c6a82-1ca1-41eb-897c-7c2fc6b9c898,4c4ee271-3b5b-4c9d-b2d6-183be74f5b01,2026-07-17,2026-07-28,2026-08-06,4522.3644,0.15,3844.0097,ch_44bb54e60c6a419098968fa7,RH7a5ca428,ETI5eb6c3ff9e,33-C,ETV45f183c7af,17-B,2027-08-12 00:00:00,2027-02-18 00:00:00,RVd9a3afd7
aa32ba0b-ea9e-4c45-a543-9d03bac5aafe,d00b0312-e73c-4625-870d-fd9263dc7d00,83b6d9fd-afdd-431e-91c4-a7c55779c896,2025-09-09,2026-04-26,2026-05-05,2048.8176,0,2048.8176,ch_2112fa34a62b499ba18f8e34,RHa8d55a9d,ETI577a540921,37-E,ETVf71e4a8026,39-C,2025-11-12 00:00:00,2026-03-13 00:00:00,RVf343fe70
5a319cc3-3781-4c52-b5e0-dee00b20dc78,edba238b-1f26-4570-b0d4-b208511fec1d,7f0ffc97-41a5-4791-a30a-0e8f9d537330,2025-12-11,2026-01-27,2026-01-31,2494.4831,0.15,2120.3106,ch_15df3e4c79ca4e1c905ef8b2,RH3d511473,ETI0b6a73502b,23-C,ETV1015bccd07,40-F,2027-01-08 00:00:00,2027-01-18 00:00:00,RVfbe23f28
cec1dfbd-faa9-4354-ae6b-69e7b59688d7,81e19920-edb9-465f-9ef9-2a77dd54ed4f,29a45419-a067-4f3b-b532-4f1f63e01bf3,2024-08-14,2025-08-13,2025-08-17,3441.6976,0.22,2684.5241,ch_f7b12011f0234412a45daa39,RHa7093fa8,ETIf49f93bdd1,30-C,ETV2eade60817,31-A,2024-10-05 00:00:00,2025-08-11 00:00:00,RVce4d7492
bc6ea2fa-c8f6-4c71-871e-f4d47c097489,c305a6d5-e5e8-4ed5-9bec-3b16c57a4573,b9a43bd5-bfcd-4953-80d7-07ddae2f565c,2024-06-25,2025-04-05,2025-04-07,4720.694,0.18,3870.9691,ch_ebfb79b332e84852870f6464,RH9f780418,ETIda128c15e9,22-C,ETVf2ad3995f2,4-D,2025-06-13 00:00:00,2024-12-27 00:00:00,RVaa8b4ae4
218b97a7-d3b0-45c9-a985-abce01149c47,71d145b3-ff4f-4cdb-bc31-5e93d827153b,7078ea12-5d08-4fa0-9af4-668b248c5df1,2024-06-27,2024-11-20,2024-11-29,552.5997,0.25,414.4498,ch_dbb81da8052b428dbe712e9c,RH0f7be42d,ETIff61c334bb,20-C,ETV765d8ab3b3,18-E,2025-05-23 00:00:00,2024-12-18 00:00:00,RV95b7be03
424f43f7-a164-4a10-80fa-39ef95260e2d,f32b2c7e-1c43-45fa-a261-494edfe3ba98,4969e70d-9d3c-423c-9bc1-79a10a0df438,2024-03-17,2024-09-12,2024-09-14,4907.7805,0.3,3435.4463,ch_3dcf2b851aa44f1b8d4bc154,RHc3081fc5,ETI8f31e03cd8,12-C,ETV14b0e1977a,40-C,2025-03-17 00:00:00,2024-08-10 00:00:00,RVd771f870
6ec417e3-6a07-42c7-bc16-b862574fa700,07d3bc56-b67c-47eb-abd4-78eafa9ec3ab,09c7382f-47b1-4452-834a-dbdc36109f76,2025-05-17,2025-05-18,2025-05-27,1199.2535,0.18,983.3879,ch_7cb6898ac5f543a7949a0f82,RH69d0046a,ETI8673c0d227,15-A,ETV0f2b099bc3,4-D,2026-01-09 00:00:00,2026-07-07 00:00:00,RV4aab1f72
b45c4bbe-13c3-40af-ac65-5ea77278d271,fda90071-15ef-4440-ac45-308a4d93d352,0f0c8e1d-2ffd-4d77-8579-7b4b1b91c1d2,2025-01-22,2025-12-20,2025-12-31,5062.0104,0.18,4150.8485,ch_5dd51294db9540fb8e508a14,RHdf7d16a7,ETI512bdce79d,2-F,ETV40f1617928,1-D,2025-06-09 00:00:00,2025-05-21 00:00:00,RV262b7184
6b470127-5d44-480d-913e-7c981353e87f,d497c567-71ad-4348-9be2-39f8c1b7d04e,9ae4bfbb-bbc4-4a76-9c9b-96e6d9adc579,2025-12-14,2026-03-15,2026-03-24,885.3505,0.2,708.2804,ch_d39dfbc6d06c49949b9a1fca,RH61be905a,ETI141c5be42b,36-A,ETV652209d574,17-A,2026-03-04 00:00:00,2026-01-23 00:00:00,RV10f08b81
5a8d69ef-0c14-42ee-bca0-bde9fbcec5fc,9597f9e9-3950-485b-9940-8fda2bbacf0d,95541d65-66de-47c8-a8d1-9b609d88f3f2,2024-01-11,2024-05-22,2024-05-30,3289.9998,0.3,2302.9999,ch_50f2eedbe88347f4b92a769d,RH3a8b4c15,ETI6270a84623,19-A,ETVb69db9b300,22-D,2024-11-15 00:00:00,2024-07-13 00:00:00,RV488ad854
d8bafd09-9962-4bd3-80ef-00b67062f4f1,d00b0312-e73c-4625-870d-fd9263dc7d00,c21a587e-95f2-45e4-8766-66bfc0afc683,2024-09-28,2025-03-19,2025-03-24,569.5062,0.25,427.1297,ch_907be06b952b41d58a03d8c0,RHd1a9a3e5,ETIf116f61b8a,16-D,ETVb394e8d1fd,34-F,2024-10-17 00:00:00,2025-09-21 00:00:00,RV2cda18e0
9ccb8b25-4907-4515-b2ff-b4cd78724672,bbf91205-d915-4f57-8228-d56e0aabd692,009ce3cb-25bd-4ef5-ba13-391a2817c19e,2026-04-17,2026-10-30,2026-11-06,543.0281,0.12,477.8647,ch_2e57f6a9730c4612b86f62c6,RHab21ddea,ETIed6c07d969,8-E,ETV8656740e98,16-A,2027-05-07 00:00:00,2027-01-28 00:00:00,RVc1e61fd4
6e55ebd0-fd0c-4e59-9863-d41a82524be7,79c5245a-8f2c-48ce-92b7-ea92ec97bfba,23ed6eb2-fef6-43f1-95c7-1ed2a7e28419,2024-11-16,2025-02-01,2025-02-15,4377.4777,0.3,3064.2344,ch_e160a201a2e0462588404736,RH7bf9c685,ETI35d172c85a,32-E,ETVedd30ecf2f,32-D,2025-02-26 00:00:00,2025-07-13 00:00:00,RV757c0559
ea16eb98-27dd-4e78-8db3-406c6d748fc5,002b1b99-1cd6-4d02-854b-3d487a79d436,774f6a5f-4c22-472d-a3e6-5838d3f41110,2024-09-25,2024-12-23,2024-12-25,2355.9596,0.15,2002.5657,ch_a1cb20b23a1d49ad9c7ed09e,RHc5aebb83,ETIeb45866c1c,22-F,ETV527f3c8beb,18-B,2025-04-23 00:00:00,2024-10-08 00:00:00,RVb0454bed
0d507ee2-45be-47a6-8e70-3230b23c1267,8de02e77-a2f3-4bcc-b2ff-e9322e735ffd,5fd20425-53d9-47b6-b03e-92bc756e9e3c,2024-03-01,2025-03-29,2025-04-10,5696.6811,0.1,5127.013,ch_80fdc2a276da45e6ad27d130,RHe065d484,ETI3f6829741b,39-C,ETVa230b4ba13,37-B,2024-03-20 00:00:00,2024-04-02 00:00:00,RV2669f51f
9d4cef41-8398-412d-b568-538b580811f0,79c5245a-8f2c-48ce-92b7-ea92ec97bfba,698327aa-758b-41ab-978d-4b7b96b9f945,2026-03-24,2026-12-23,2026-12-27,5693.6368,0.1,5124.2731,ch_34973ea8b94848d8bb2d94cc,RH49f204f0,ETIedc8a22fd7,6-B,ETV74dff2eb66,10-E,2026-07-07 00:00:00,2026-10-29 00:00:00,RVbd48eba2
d5582131-4158-454f-82c9-124fcf5acb0b,d29e9762-801f-4cb8-85cb-871590d8c2ab,6cc7c059-9b6d-49a9-aa72-e8fc74734663,2025-02-02,2025-02-12,2025-02-19,1942.8147,0.3,1359.9703,ch_caf5ae6556c947018fcd87c2,RH92dde916,ETId97db9b793,2-B,ETV08cc9d54c1,38-A,2025-08-19 00:00:00,2026-03-16 00:00:00,RVb47f74e2
bebb3042-31c5-49b8-b020-7291d4b94cc8,1599b841-969d-44e1-9091-6db07f4cf34c,31ec0f02-1e7f-41fa-9fc7-c7c73aa5fd55,2026-02-27,2026-09-04,2026-09-11,791.7987,0.3,554.2591,ch_9672c5bda8694865bcab7199,RH1c8f7f51,ETIf11fac11bf,24-C,ETV0b273248f4,5-D,2026-06-13 00:00:00,2026-09-10 00:00:00,RV960601a7
d9999184-07b2-4366-ae72-a581542cc025,78e92e4c-a4bd-4101-93e1-fa34dd6e5659,f897816c-42b7-483e-9154-a6034073e6eb,2025-08-11,2025-12-19,2026-01-02,1156.7845,0.25,867.5884,ch_4038f833af6740c7b60a672c,RHd13801d7,ETI222dc3c696,12-E,ETV3011b0046f,9-E,2025-10-17 00:00:00,2026-02-01 00:00:00,RV0afc3907
cee2f162-a59e-4f50-846d-1adb514ab8b6,d29e9762-801f-4cb8-85cb-871590d8c2ab,be5612b0-fd45-470c-8c95-6cd705d6fa6a,2025-08-18,2026-06-13,2026-06-23,3864.0841,0.05,3670.8799,ch_3ece58a2d17447a4899b5307,RH28d64e9b,ETI882f65f51d,40-B,ETVa9fdbac0bf,23-C,2026-04-24 00:00:00,2026-01-10 00:00:00,RV06587440
6f56bbb1-af54-4034-b8f9-3d9292408f4c,8886f50e-f3a6-4a82-a138-a8f48a9563ca,85b0d2a8-a365-4f81-8fd5-8db1fe18e519,2025-04-02,2025-07-06,2025-07-14,2685.9742,0.05,2551.6755,ch_9bc73b957ecc4013ba377c33,RH4b0d7804,ETI15f13a5902,21-B,ETVb594d115f9,17-B,2025-10-01 00:00:00,2025-11-28 00:00:00,RVf4f27ebd
e64863cc-a341-4493-9bbf-b402029992e1,3b99f877-3a9b-40f0-9fe0-1678f5e3f329,02f2684b-366e-4f8f-8e3f-fa17750a856c,2026-02-28,2026-04-11,2026-04-18,4840.6434,0.15,4114.5469,ch_599ff1fdbb7641a4b8946753,RH4a452843,ETI39c6031b5d,23-B,ETV6b983c5c6e,27-B,2026-06-20 00:00:00,2026-05-30 00:00:00,RV0a1a6a50
d3903da7-d6b0-4472-8427-9b04ee0affeb,0965f35c-787d-481e-b09b-e362955c01a4,6cc2f291-9c78-4724-ba74-81a9964ab671,2025-08-19,2026-04-12,2026-04-23,2733.388,0.3,1913.3716,ch_7b4e6e6c0db34c73b6c54cc0,RHd5c5e122,ETI7384a801fb,16-A,ETVf8ede27fff,24-B,2025-09-13 00:00:00,2026-04-12 00:00:00,RVb9ad62d1
4f564c65-7d6c-4549-837e-6a99751f7cdf,d86b73f3-f2da-4543-b01b-8beeb3666f86,4969e70d-9d3c-423c-9bc1-79a10a0df438,2025-02-22,2025-12-10,2025-12-24,5884.7169,0,5884.7169,ch_4180ac46d81e4ce3b9397aa3,RH100af1b9,ETIdcfc9a8e64,25-C,ETV9f01a95509,40-F,2025-06-14 00:00:00,2025-10-11 00:00:00,RVf0be66cf
729878d9-9739-4072-ba9f-c767dad75984,8447e885-7c33-48d7-a3dd-ab1f87caa8b6,fb11bd2f-be1b-4b03-9da2-9a5830ba868f,2024-01-04,2025-01-02,2025-01-13,1606.8934,0.3,1124.8254,ch_7e7ce6ec6740455ba258df0a,RH750df784,ETIdbd8e33548,32-D,ETV7f636e193d,39-D,2024-08-07 00:00:00,2024-08-09 00:00:00,RV01d5f09d
1b679be2-702d-49a4-b759-d81f1fc5627e,bbf91205-d915-4f57-8228-d56e0aabd692,ce824949-aa30-4202-a57d-6cd262a79e81,2024-03-03,2024-08-09,2024-08-13,1253.8742,0.18,1028.1768,ch_e5844f44517445439f8f0b4f,RHe2a3741d,ETI4b771cf47d,8-E,ETVf819352cf0,40-D,2024-06-02 00:00:00,2025-01-02 00:00:00,RV45983d5f
6ae88a73-d45d-4442-8729-62ded41aed5f,3b99f877-3a9b-40f0-9fe0-1678f5e3f329,91c0ecde-a93e-486b-9ef5-c6c504e4215c,2026-06-07,2026-12-24,2026-12-29,4392.9912,0.15,3734.0425,ch_350f3c2cf3b04ecf9657596f,RHb064a8b3,ETI3b78890272,2-D,ETVeab3226536,21-D,2026-12-12 00:00:00,2027-03-05 00:00:00,RVfdf80b7a
3213d4db-2500-4050-abb2-f3119ae6c5fa,99e6b4f3-c583-40e3-96d3-5f712f4c4fdd,e4c04acd-ec50-4993-9af2-b1552d4cfbba,2026-02-12,2026-06-05,2026-06-11,3535.2261,0,3535.2261,ch_547e3750044843f2b6068fb8,RHdef7aa8c,ETI69091c1447,32-F,ETV3752be33c9,9-C,2026-06-07 00:00:00,2026-09-02 00:00:00,RVa2453158
a9715584-1e23-49d0-978a-f93a11f060db,c8fa93a6-17e7-41e9-9bd9-7f772d006833,a46d6ac0-2556-487b-86d9-b9db5f424f7c,2024-01-16,2024-06-11,2024-06-22,2760.278,0.12,2429.0446,ch_0ea0dd884d0141bea9af98f2,RH90f4b5b9,ETI7f3808c1a4,1-B,ETV91f04fb694,39-D,2024-04-03 00:00:00,2024-06-04 00:00:00,RV051243b4
c414e91a-3ac4-44a1-8f48-84176561db9f,81e19920-edb9-465f-9ef9-2a77dd54ed4f,e4688c94-9afd-4b47-b262-5954c2eaecfd,2026-01-09,2026-12-01,2026-12-12,4870.8183,0.12,4286.3201,ch_e8f7483e10fe45baa3edd75c,RH9f4320ae,ETIab8c86b8cc,9-D,ETVc461637236,37-F,2027-02-01 00:00:00,2026-09-22 00:00:00,RVf5f1c39b
72f6c9b6-7c29-4713-bbd1-cb6a19da9c85,439c2fb3-8f3e-48e2-985f-5bb899abdac7,b895630b-5c54-4699-86d1-d3397ccbc0fd,2025-01-04,2025-12-15,2025-12-24,3792.6803,0.1,3413.4123,ch_e1c0975aa3c64934ab3879a8,RHaaedc3c5,ETI04dd7711f9,2-F,ETV21527c1717,39-D,2025-12-16 00:00:00,2025-08-19 00:00:00,RV060dfb60
be4870ce-80df-42b0-bfad-148fb3e1d3e6,f9c236a9-dcf5-4de3-a3b5-707498f8a7d3,7d63d0bc-aab1-4af8-8261-3da7aa59da57,2024-12-19,2025-05-27,2025-06-10,1112.2784,0.22,867.5772,ch_3872a8549765483fa0228299,RH580119b7,ETI9578a9733b,17-D,ETV03ee145f63,39-B,2025-08-22 00:00:00,2025-04-12 00:00:00,RV23a883fd
a6f48775-c239-4590-89e7-18f6708fc210,8de02e77-a2f3-4bcc-b2ff-e9322e735ffd,8f321cb5-80d1-4334-9a82-8624e77586d4,2025-12-10,2026-03-14,2026-03-23,4646.0396,0.22,3623.9109,ch_6726989353c446d6b7ac4f33,RH1716acc4,ETI7daa91aa1d,3-F,ETV4594ace21c,27-B,2026-09-15 00:00:00,2026-05-19 00:00:00,RV60377922
8f2ccabf-6441-4957-8948-46023a721825,703f04fb-fe83-4b78-a89c-d0faddbc563b,c1c88b25-77ad-4fbb-9275-59cf4d7d0cb7,2025-12-07,2026-07-13,2026-07-16,2061.9079,0.1,1855.7171,ch_e520912c6a2d4a30a931ebee,RH36982d8f,ETI23c37b7c7c,10-B,ETVe6769add64,20-B,2026-03-10 00:00:00,2026-06-13 00:00:00,RV9da0e735
dc2941d0-a902-418c-92b3-d3f8a7ee3fbe,2107a66d-909e-4b42-a66b-0ce80050aef8,aacf2f4c-aff9-41f2-bf7a-cecf0fdfc2e6,2024-08-02,2025-05-25,2025-06-05,4855.1708,0,4855.1708,ch_a5f0421ad25842e7b4dde87d,RHbf464ef6,ETIae2c578ac3,7-B,ETV6a280a3ba9,17-E,2025-01-05 00:00:00,2025-01-05 00:00:00,RV94d366ca
cd530ca8-0144-4c98-b580-193da4339982,3a2f09b8-9785-449a-9e5d-cb62924ec792,1b9924d0-5ae0-43fe-b84e-bc0016324b38,2024-07-09,2024-08-10,2024-08-16,3565.5039,0.18,2923.7132,ch_34a4ab6b26834fb7be2be9a3,RHf9baf823,ETI682af94266,7-D,ETVbdc680d24e,17-C,2025-07-19 00:00:00,2025-05-21 00:00:00,RV72de6e67
d7121be8-7e67-4e8b-88a2-1aa198da5251,9e6f343b-71fc-48a2-a52e-7188103aecf0,6dc40e62-4f59-4cf9-84d3-4bd6a355637f,2025-07-28,2026-04-23,2026-05-05,1785.7622,0.05,1696.4741,ch_61a89167e4f94602848f13bd,RH384f0eb2,ETI455deb4cf3,36-E,ETV0a7192a7d1,4-A,2026-01-28 00:00:00,2026-08-16 00:00:00,RV52ada674
35abb675-f170-44c9-bad4-962dad05c37c,d1be793e-6de1-4120-9c43-bf31ed8b9a7d,bf99a866-c4cd-418c-bc20-1a6a3c5f1071,2025-03-10,2026-01-15,2026-01-24,4829.8038,0.3,3380.8627,ch_c7362f90f7294e0c87a49deb,RH10ae9617,ETId83ecea458,15-A,ETVf772238c4e,28-D,2026-02-24 00:00:00,2025-05-02 00:00:00,RV5dcbd8d0
34fe6468-0f81-4f07-911e-b8bbbc26e8d6,07d3bc56-b67c-47eb-abd4-78eafa9ec3ab,be5612b0-fd45-470c-8c95-6cd705d6fa6a,2025-08-29,2026-01-05,2026-01-19,3409.3241,0.1,3068.3917,ch_0c8fadde47784c3ea4a60a66,RH3e87bb5e,ETI9ac6092e71,3-A,ETVc022b15409,9-D,2026-03-13 00:00:00,2025-09-23 00:00:00,RV03c60cfd
c1e27ba9-735b-4a0c-90f5-5d39ae216509,0c7d4635-53e7-4ae9-b6ce-26a5d619f39f,ceb8b585-885f-433d-98da-64d0e1b3ccd8,2025-01-16,2025-07-07,2025-07-17,3677.1093,0.3,2573.9765,ch_333fc8c832cb4cb7ba9ff380,RH94329f35,ETI2f99ea3714,26-E,ETVd7d2558ea4,8-A,2025-12-08 00:00:00,2025-11-06 00:00:00,RV9cb66ce2
93b8396a-d7dd-4de7-8de7-9a7d2bb53465,059a3b3c-431b-4acc-824c-49081b26a6e1,91c0ecde-a93e-486b-9ef5-c6c504e4215c,2024-07-16,2024-11-02,2024-11-09,3962.0448,0.2,3169.6358,ch_e22747ccda624e5694a9707b,RHf8177b2b,ETI47c63c32c1,10-A,ETV9807b54160,6-A,2025-06-17 00:00:00,2025-01-24 00:00:00,RV05999986
98c12186-b024-45c0-bd6c-e5f04370aec2,d00b0312-e73c-4625-870d-fd9263dc7d00,abb66fe6-d806-42d1-80ad-7e56f9aa6d47,2024-07-31,2025-02-27,2025-03-10,4259.5016,0.05,4046.5265,ch_0cafab5d87704f958db6066d,RH143ef572,ETIfe239698b4,27-B,ETV98d45b9596,22-A,2024-10-01 00:00:00,2025-08-17 00:00:00,RV062aa0ba
1f96ebc1-1508-4765-8e29-00d324d8fa9d,8de02e77-a2f3-4bcc-b2ff-e9322e735ffd,51d03f41-5a16-4c1a-a2d3-27d3a998b733,2026-02-12,2026-04-24,2026-04-30,1643.1872,0.1,1478.8685,ch_23822052c8404d67a56f3015,RHff9d3f40,ETI9d963250c7,14-D,ETV9cd19778c7,28-B,2026-06-06 00:00:00,2026-02-28 00:00:00,RVc397eb7d
add6a5a5-fd96-43c2-bacc-a6cc142d1da4,4d9e930c-8942-41b2-9645-f85210712ebd,00723f98-a7a7-42cf-ae53-aa2b449c86c6,2025-06-18,2025-11-09,2025-11-17,4373.9632,0.12,3849.0876,ch_3ccef41388164d5f8bff2958,RH2d2bc29a,ETIeef59cb985,33-A,ETV956abbfa3e,40-C,2026-05-18 00:00:00,2025-12-16 00:00:00,RV6f142cef
6cf91960-027e-49ce-b7c8-2b3a77413433,ec2e748a-987d-4853-85d4-79ffaaf28b7b,e70e6ac9-ec92-4e85-aeab-968d7b2038dc,2024-09-14,2025-06-02,2025-06-07,3143.0593,0.12,2765.8922,ch_e2134410921748f08f0e8d54,RH2cb5c46f,ETIa5edd02115,37-A,ETV0010891b8d,37-F,2024-11-18 00:00:00,2025-02-07 00:00:00,RV14c76cff
dd47bb4f-d7de-4a6f-a766-489ef0afc664,d29e9762-801f-4cb8-85cb-871590d8c2ab,187f6ced-5fc4-43ca-9bc5-a26b89e83007,2025-03-18,2026-02-10,2026-02-13,4757.1124,0.05,4519.2568,ch_ba798d41857d4907a1703e08,RH6017db7c,ETIaedf11367b,21-C,ETV94abee22cf,8-E,2025-08-19 00:00:00,2025-05-18 00:00:00,RVcce4d8ea
c712f1a0-796c-4712-ba09-e6065e0a4c11,2107a66d-909e-4b42-a66b-0ce80050aef8,27c0d90b-2360-4578-8cc3-55e3f6b8cfdb,2024-09-03,2025-02-06,2025-02-20,3552.1618,0.05,3374.5537,ch_1606628796b24400add5c261,RH00a9a5a7,ETI9fc84660e7,26-D,ETV0a35572828,10-C,2025-01-06 00:00:00,2024-11-19 00:00:00,RVedc7c318
e108c1d9-5c25-4239-a305-569593972dfe,91d003ec-aff1-496c-a857-bf4e5626445d,422c6794-9742-49bb-925e-7260cba8639e,2024-08-31,2024-11-10,2024-11-12,4372.0715,0,4372.0715,ch_235cbdf6ed0c444792f3d085,RHbc820fe6,ETIcaa63d54ef,30-D,ETV970bf35442,36-E,2025-01-08 00:00:00,2025-04-16 00:00:00,RVd624be16
22d7b738-2214-4c19-a61f-3d36742adc4c,2eb8577c-f8d4-4666-a0ad-4c7332d7570b,745eb1a8-ae9b-43f4-a973-61c07c9294b8,2026-06-08,2026-10-13,2026-10-18,3852.1544,0.05,3659.5467,ch_3201253d009942ec92f7abba,RH8fddf6d1,ETI371bd5884e,22-B,ETV09a88502da,19-A,2027-02-02 00:00:00,2027-02-04 00:00:00,RV0f881fec
f3335524-1217-4771-9de5-6263c1e42c42,231c6a64-cbbb-4bba-9f54-20a0382e6361,688a5862-5ba4-4a73-9d49-50ca127d1ab9,2024-07-25,2025-06-23,2025-07-02,1792.5935,0.22,1398.2229,ch_57870956387f45b28f43139c,RH1789e162,ETId4fabacc48,13-D,ETVabe976a67e,11-E,2024-11-21 00:00:00,2025-05-23 00:00:00,RV278db3dd
c8d8159f-2d1c-40aa-9ffe-4f02b333826d,7ef2d36b-8ebf-46c7-8a03-ce715038cb84,4dc2d355-d339-42d8-b255-d0e50f7dc23a,2025-02-17,2025-08-16,2025-08-24,1794.2493,0.1,1614.8244,ch_cac3acb33e4e42bdbe353860,RH0bc1dfa0,ETIbcfe2d54e8,9-F,ETV5c755d404d,39-E,2025-11-04 00:00:00,2025-04-25 00:00:00,RVf3a97706
e4a96d40-b112-4359-993e-c200a0c28904,91d003ec-aff1-496c-a857-bf4e5626445d,79a9490b-eed1-4171-be66-b7036f78f8ad,2026-03-28,2026-07-27,2026-08-07,5452.7206,0.3,3816.9044,ch_46e7d462c718486fb856425e,RHb37e115a,ETI985c3f4278,18-A,ETVaa9820fe41,20-D,2026-07-24 00:00:00,2026-10-27 00:00:00,RV5ea38e0c
27c3c822-a50a-45b8-a3ae-9c15161989f4,439c2fb3-8f3e-48e2-985f-5bb899abdac7,f21b1bb5-17f5-4141-a8d6-f8d2026dafa6,2024-08-18,2025-01-14,2025-01-25,2094.9702,0.18,1717.8756,ch_94c3584c7a3d4990b52f3e3c,RH822c5f53,ETId2534d1429,3-D,ETVa491e105b1,2-E,2025-07-14 00:00:00,2025-06-05 00:00:00,RV0fd8b84a
cb91fa85-ecc1-4df6-9848-8250b96cf861,34b79811-21ec-463c-94b6-0a0ea8616398,a466a81e-d4bb-43b4-bac5-ef5163531835,2026-03-20,2026-04-01,2026-04-14,575.0178,0.2,460.0142,ch_c8c9ecfb11bf45f08d03a6a1,RHa74eeda7,ETI79af28000b,40-C,ETVee21254b92,29-C,2027-02-22 00:00:00,2026-04-13 00:00:00,RVb487839a
fc66f482-9aae-4201-8713-5fc3f8862a36,b029c798-e843-4259-9b9f-40ac6ef223c9,55d3eddc-1bff-456a-89f0-ecaa95d39519,2026-07-11,2027-04-22,2027-04-30,905.1336,0.15,769.3636,ch_73d6962041cc4aa1b3524385,RH47072e6a,ETI9805044415,3-C,ETVf7bd109dd9,3-A,2027-01-15 00:00:00,2027-06-21 00:00:00,RVd5a13dc9
89ef668d-1db4-458c-ad26-0e2a7e434f9b,ec2e748a-987d-4853-85d4-79ffaaf28b7b,45fd1298-8d9c-49b1-8549-270fd45ee69f,2026-04-03,2027-03-15,2027-03-29,4084.8495,0.3,2859.3946,ch_15d3d6693c304f2294a9f437,RH5252db5a,ETI05bf9728a2,1-F,ETV34f3bd9b70,34-F,2026-06-02 00:00:00,2027-02-01 00:00:00,RV89e39bde
172ebc71-2d2f-4861-a21b-36215892080e,002b1b99-1cd6-4d02-854b-3d487a79d436,6ae8b224-fe54-47c8-81e2-1969788db3da,2026-02-11,2026-11-15,2026-11-17,1509.8428,0.3,1056.89,ch_54134dc494e840258b3f8d5d,RH2161ada8,ETI74de116d6f,27-C,ETVcf8219b54f,7-A,2026-05-24 00:00:00,2026-04-25 00:00:00,RVb873f810
5e560e5e-fc1d-43a7-8282-9ad677fca025,71d145b3-ff4f-4cdb-bc31-5e93d827153b,87d32278-3eda-4477-af5e-68d62c674131,2026-06-02,2026-08-21,2026-08-31,1662.9077,0.22,1297.068,ch_52e7395ff5a643fcb0810712,RH6f8b93c0,ETId40960f7f6,39-C,ETVa72ff6fb69,26-B,2026-07-08 00:00:00,2027-03-07 00:00:00,RV3c1a2393
64352e88-087e-489f-b386-81df75c8b450,3b99f877-3a9b-40f0-9fe0-1678f5e3f329,de3f63ff-2673-40e7-b76e-4f19f49b0a62,2025-06-26,2026-03-03,2026-03-06,5268.8564,0.1,4741.9708,ch_414917daa99f42a79d6ff2a6,RHc47d053f,ETIccf161108c,26-F,ETV1807ad4b4e,30-A,2025-11-09 00:00:00,2025-10-31 00:00:00,RV05a9e0ca
